date,firm_id,stock_return,paper_count,news_count,news_sentiment,news_ai_exposure,gt_firm_attention,gt_ai_momentum
2014-01,TSM,-0.029816606791488676,17,0,0.0,0.0,57,18.14
2014-02,TSM,0.06796669881210526,15,0,0.0,0.0,61,18.14
2014-03,TSM,0.10791396425766409,15,0,0.0,0.0,60,17.14
2014-04,TSM,0.00399587561355097,23,0,0.0,0.0,58,17.21
2014-05,TSM,0.022886012914901332,13,0,0.0,0.0,69,16.86
2014-06,TSM,0.04036894587666051,31,0,0.0,0.0,57,18.0
2014-07,TSM,-0.06498350284700283,3,0,0.0,0.0,57,19.29
2014-08,TSM,0.07056059716965857,5,0,0.0,0.0,57,17.86
2014-09,TSM,-0.036293750233255095,15,0,0.0,0.0,72,17.64
2014-10,TSM,0.09117898630592514,10,0,0.0,0.0,61,18.14
2014-11,TSM,0.06584927141208796,11,0,0.0,0.0,47,18.36
2014-12,TSM,-0.04644224727982149,19,0,0.0,0.0,47,17.79
2015-01,TSM,0.014745172641825732,7,0,0.0,0.0,48,17.21
2015-02,TSM,0.0801413805031923,12,0,0.0,0.0,63,17.07
2015-03,TSM,-0.042804910773834526,11,0,0.0,0.0,72,17.0
2015-04,TSM,0.04088582665780116,21,0,0.0,0.0,74,17.0
2015-05,TSM,-0.0065467270348741335,17,0,0.0,0.0,72,17.07
2015-06,TSM,-0.06466239808761354,18,0,0.0,0.0,59,16.36
2015-07,TSM,0.004527723364113223,4,0,0.0,0.0,63,16.71
2015-08,TSM,-0.10085946745163366,4,0,0.0,0.0,75,15.43
2015-09,TSM,0.04376307684831904,10,0,0.0,0.0,56,15.64
2015-10,TSM,0.05831293498214807,13,0,0.0,0.0,78,16.36
2015-11,TSM,0.03643012214768415,12,0,0.0,0.0,100,16.36
2015-12,TSM,-0.00043971391318109454,13,0,0.0,0.0,65,16.36
2016-01,TSM,-0.017582103302907326,27,0,0.0,0.0,51,15.93
2016-02,TSM,0.05369107606153367,1,0,0.0,0.0,51,16.14
2016-03,TSM,0.11252643763417858,7,0,0.0,0.0,43,16.21
2016-04,TSM,-0.09961826583840383,15,0,0.0,0.0,56,16.21
2016-05,TSM,0.047901555424130215,18,0,0.0,0.0,48,17.0
2016-06,TSM,0.06108463233592221,18,0,0.0,0.0,48,16.14
2016-07,TSM,0.098844112380577,1,0,0.0,0.0,44,15.21
2016-08,TSM,0.03455761336905394,1,0,0.0,0.0,46,14.79
2016-09,TSM,0.06436990291464273,11,0,0.0,0.0,49,16.07
2016-10,TSM,0.01667233289737924,9,0,0.0,0.0,49,17.0
2016-11,TSM,-0.04533760563187339,7,0,0.0,0.0,43,17.93
2016-12,TSM,-0.031660668920117874,12,0,0.0,0.0,35,17.21
2017-01,TSM,0.07513031098974743,5,0,0.0,0.0,37,17.64
2017-02,TSM,0.018117112248490885,17,0,0.0,0.0,36,18.14
2017-03,TSM,0.0435336633441219,10,0,0.0,0.0,36,19.21
2017-04,TSM,0.007003566504218073,15,0,0.0,0.0,37,19.07
2017-05,TSM,0.06924698169511445,17,0,0.0,0.0,49,19.36
2017-06,TSM,-0.011312042150685153,18,0,0.0,0.0,33,20.14
2017-07,TSM,0.06211882966968685,5,0,0.0,0.0,35,20.0
